"","Participant.Private.ID","Task.Name","Trial.Number","Display","Response","Spreadsheet..img","Spreadsheet..type","Spreadsheet..memory","Tree.Node.Key","hits","fas","miss","crs","hit_rate","false_alarm_rate","APrime","d_prime"
"4916",11416240,"Memory Task (Clone 3)",41,"image","1","05d8821c014d8c5811839b8245fef778.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4917",11416240,"Memory Task (Clone 3)",42,"image","1","ff4a6976c6a7903529752e27103a0547.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4918",11416240,"Memory Task (Clone 3)",43,"image","5","06d26db007c559279f26819efcdd8c97.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4919",11416240,"Memory Task (Clone 3)",44,"image","5","Landscapes_032_v.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4920",11416240,"Memory Task (Clone 3)",45,"image","5","Destruction 2.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4921",11416240,"Memory Task (Clone 3)",46,"image","5","fe5e73a188c13e29c0d52cc4fd6f28e9.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4922",11416240,"Memory Task (Clone 3)",47,"image","4","1ff93f044a2f56339403ccc24740e14b.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4923",11416240,"Memory Task (Clone 3)",48,"image","1","fdda6cc29804708ad31e75527cd76e9c.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4924",11416240,"Memory Task (Clone 3)",49,"image","6","Grass 6.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4925",11416240,"Memory Task (Clone 3)",50,"image","6","Landscapes_076_h.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4926",11416240,"Memory Task (Clone 3)",51,"image","2","4bdbc769d61a05c14ff2061b68ffd00e.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4927",11416240,"Memory Task (Clone 3)",52,"image","2","fdba06ca0c1cd11d6ee0d98573e406e8.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4928",11416240,"Memory Task (Clone 3)",53,"image","2","2301953e90a7e451f9113cb4ad3d4d78.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4929",11416240,"Memory Task (Clone 3)",54,"image","2","05e0ccb29e66f0205468594900a6183c.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4930",11416240,"Memory Task (Clone 3)",55,"image","2","Landscapes_037_v.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4931",11416240,"Memory Task (Clone 3)",56,"image","1","Landscapes_005_h.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4932",11416240,"Memory Task (Clone 3)",57,"image","1","3aa18c7989615cbf9e84d32f0039e64f.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4933",11416240,"Memory Task (Clone 3)",58,"image","1","fec11dda30431706f5eb888ce3492570.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4934",11416240,"Memory Task (Clone 3)",59,"image","3","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4935",11416240,"Memory Task (Clone 3)",60,"image","4","5f560d80ea8dffbb6034d4d3478377d4.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4936",11416240,"Memory Task (Clone 3)",61,"image","4","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4937",11416240,"Memory Task (Clone 3)",62,"image","1","a3c07962576e26bf069a586249b4729d.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4938",11416240,"Memory Task (Clone 3)",63,"image","1","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4939",11416240,"Memory Task (Clone 3)",64,"image","1","Landscapes_164_h.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4940",11416240,"Memory Task (Clone 3)",65,"image","1","3b801dce0def3b08832596e9d9c49581.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4941",11416240,"Memory Task (Clone 3)",66,"image","1","7096db64fae6464d83aba73b658251b8.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4942",11416240,"Memory Task (Clone 3)",67,"image","6","2a3c588170a6bf80d052d1c017bbf1f4.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4943",11416240,"Memory Task (Clone 3)",68,"image","6","9429c67f6cd1ee28595e7f303408801b.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4944",11416240,"Memory Task (Clone 3)",69,"image","6","2f02c39dabc2c18f71aa323771b1bd08.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4945",11416240,"Memory Task (Clone 3)",70,"image","1","52ffa3e5889e09af34e5fe0491aa89b8.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4946",11416240,"Memory Task (Clone 3)",71,"image","6","Solar panel 1.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4947",11416240,"Memory Task (Clone 3)",72,"image","1","fec7756d48d357270fcfa030a36914be.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4948",11416240,"Memory Task (Clone 3)",73,"image","1","3b28318716c8f229919610055035ba3e.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4949",11416240,"Memory Task (Clone 3)",74,"image","4","1e94ffb7f9974a4e16b4667988e5fe04.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4950",11416240,"Memory Task (Clone 3)",75,"image","4","Landscapes_070_h.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4951",11416240,"Memory Task (Clone 3)",76,"image","4","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4952",11416240,"Memory Task (Clone 3)",77,"image","1","ffb4a2224773cc9402115b14ee95ee01.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4953",11416240,"Memory Task (Clone 3)",78,"image","1","4ac57136ce3cb26139934fb136585395.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4954",11416240,"Memory Task (Clone 3)",79,"image","6","8ac8bc758313fb5606c25c62ffb54276.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4955",11416240,"Memory Task (Clone 3)",80,"image","4","Landscapes_011_h.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4956",11416240,"Memory Task (Clone 3)",81,"image","6","3a28649190d86c53706846e0df52129b.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4957",11416240,"Memory Task (Clone 3)",82,"image","2","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4958",11416240,"Memory Task (Clone 3)",83,"image","6","NegHighNonsoc_2.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4959",11416240,"Memory Task (Clone 3)",84,"image","6","Lightning 1.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4960",11416240,"Memory Task (Clone 3)",85,"image","3","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4961",11416240,"Memory Task (Clone 3)",86,"image","1","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4962",11416240,"Memory Task (Clone 3)",87,"image","1","6e2de1dd06b840fb0c30558af808c851.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4963",11416240,"Memory Task (Clone 3)",88,"image","1","7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4964",11416240,"Memory Task (Clone 3)",89,"image","1","01eaa9d3e93ad66b6182e77489aa56ea.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4965",11416240,"Memory Task (Clone 3)",90,"image","1","fed68ff713db60eac84b65889ac38028.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4966",11416240,"Memory Task (Clone 3)",91,"image","5","fdc9e62b6263dadd11d44260bb730622.jpg","target","filler","task-tak4",0,0,0,1,0.68,0.5,0.656176470588235,0.330712992406674
"4967",11416240,"Memory Task (Clone 3)",92,"image","1","NeutMidNonsoc_8.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4968",11416240,"Memory Task (Clone 3)",93,"image","4","1ded6e97d0ad65c21ef12e8872f75185.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4969",11416240,"Memory Task (Clone 3)",94,"image","1","6a428827436fae2f1dc16138cf69fbc3.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4970",11416240,"Memory Task (Clone 3)",95,"image","1","Landscapes_033_h.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4971",11416240,"Memory Task (Clone 3)",96,"image","6","fc7354a0bbef269140ce76bff20aa450.jpg","target","target","task-tak4",0,0,1,0,0.68,0.5,0.656176470588235,0.330712992406674
"4972",11416240,"Memory Task (Clone 3)",97,"image","1","fe20fb1d85b9e167448d8579e2dc9afa.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4973",11416240,"Memory Task (Clone 3)",98,"image","1","2e3b0025fcff7340461ebb7fc282d7c9.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4974",11416240,"Memory Task (Clone 3)",99,"image","1","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","target","target","task-tak4",1,0,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4975",11416240,"Memory Task (Clone 3)",100,"image","1","81e66642b9b2a168629fdd62ece35749.jpg","target","filler","task-tak4",0,1,0,0,0.68,0.5,0.656176470588235,0.330712992406674
"4976",11416237,"Memory Task (Clone 3)",1,"image","2","Landscapes_112_v.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4977",11416237,"Memory Task (Clone 3)",2,"image","1","7096db64fae6464d83aba73b658251b8.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4978",11416237,"Memory Task (Clone 3)",3,"image","1","Destruction 2.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4979",11416237,"Memory Task (Clone 3)",4,"image","1","Lake 11.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4980",11416237,"Memory Task (Clone 3)",5,"image","2","ccffa36581808a0f8ac1dbc98ffac6d4.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4981",11416237,"Memory Task (Clone 3)",6,"image","5","3ad1eaf82976bfcd62fdf7efe3f73714.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4982",11416237,"Memory Task (Clone 3)",7,"image","5","05d8821c014d8c5811839b8245fef778.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4983",11416237,"Memory Task (Clone 3)",8,"image","2","Landscapes_033_h.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4984",11416237,"Memory Task (Clone 3)",9,"image","1","1eafbbd1f74c8a605ae44aaa0c029ff5.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4985",11416237,"Memory Task (Clone 3)",10,"image","6","4e15898fb6cb711be8d1e1e816b03784.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4986",11416237,"Memory Task (Clone 3)",11,"image","2","52ffa3e5889e09af34e5fe0491aa89b8.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4987",11416237,"Memory Task (Clone 3)",12,"image","2","fec7756d48d357270fcfa030a36914be.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4988",11416237,"Memory Task (Clone 3)",13,"image","2","2f02c39dabc2c18f71aa323771b1bd08.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4989",11416237,"Memory Task (Clone 3)",14,"image","1","2f07d5fc0d8464c81783119fa98c83ec.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4990",11416237,"Memory Task (Clone 3)",15,"image","6","81e66642b9b2a168629fdd62ece35749.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4991",11416237,"Memory Task (Clone 3)",16,"image","6","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4992",11416237,"Memory Task (Clone 3)",17,"image","6","Landscapes_032_v.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4993",11416237,"Memory Task (Clone 3)",18,"image","3","ffbf67b06880abe66cf01e4026e70732.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4994",11416237,"Memory Task (Clone 3)",19,"image","6","5bcf13250037ead4c56e6af86bc07c6e.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4995",11416237,"Memory Task (Clone 3)",20,"image","4","Landscapes_037_v.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4996",11416237,"Memory Task (Clone 3)",21,"image","3","Landscapes_070_h.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4997",11416237,"Memory Task (Clone 3)",22,"image","6","NeutMidNonsoc_6.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4998",11416237,"Memory Task (Clone 3)",23,"image","6","Landscapes_058_h.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"4999",11416237,"Memory Task (Clone 3)",24,"image","6","fe20fb1d85b9e167448d8579e2dc9afa.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5000",11416237,"Memory Task (Clone 3)",25,"image","6","03b8acc17e9fa12795ac1bdce10e01fe.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5001",11416237,"Memory Task (Clone 3)",26,"image","6","Landscapes_128_h.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5002",11416237,"Memory Task (Clone 3)",27,"image","6","3b28318716c8f229919610055035ba3e.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5003",11416237,"Memory Task (Clone 3)",28,"image","6","NegMidNonsoc_23.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5004",11416237,"Memory Task (Clone 3)",29,"image","6","NegHighNonsoc_2.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5005",11416237,"Memory Task (Clone 3)",30,"image","6","fe5e73a188c13e29c0d52cc4fd6f28e9.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5006",11416237,"Memory Task (Clone 3)",31,"image","3","Landscapes_164_h.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5007",11416237,"Memory Task (Clone 3)",32,"image","5","2e3b0025fcff7340461ebb7fc282d7c9.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5008",11416237,"Memory Task (Clone 3)",33,"image","6","05e0ccb29e66f0205468594900a6183c.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5009",11416237,"Memory Task (Clone 3)",34,"image","5","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5010",11416237,"Memory Task (Clone 3)",35,"image","3","ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5011",11416237,"Memory Task (Clone 3)",36,"image","6","Lava 1.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5012",11416237,"Memory Task (Clone 3)",37,"image","2","3e63504a056f9ae4d031ef5b232068fc.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5013",11416237,"Memory Task (Clone 3)",38,"image","2","6cb2b2a420aafa64f282ef22e112d0b2.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5014",11416237,"Memory Task (Clone 3)",39,"image","1","6a428827436fae2f1dc16138cf69fbc3.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5015",11416237,"Memory Task (Clone 3)",40,"image","2","6e2de1dd06b840fb0c30558af808c851.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5016",11416237,"Memory Task (Clone 3)",41,"image","5","fc7354a0bbef269140ce76bff20aa450.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5017",11416237,"Memory Task (Clone 3)",42,"image","5","1ded6e97d0ad65c21ef12e8872f75185.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5018",11416237,"Memory Task (Clone 3)",43,"image","6","fdda6cc29804708ad31e75527cd76e9c.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5019",11416237,"Memory Task (Clone 3)",44,"image","6","d5b5180e8720bf487dc9154b77cb6821.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5020",11416237,"Memory Task (Clone 3)",45,"image","2","NegMidNonsoc_5.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5021",11416237,"Memory Task (Clone 3)",46,"image","3","5f560d80ea8dffbb6034d4d3478377d4.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5022",11416237,"Memory Task (Clone 3)",47,"image","3","NegMidNonsoc_21.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5023",11416237,"Memory Task (Clone 3)",48,"image","3","5a23a47679198e010456386f5e261a82.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5024",11416237,"Memory Task (Clone 3)",49,"image","6","7a8791914e3ca49c66c1d6907761707b.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5025",11416237,"Memory Task (Clone 3)",50,"image","3","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5026",11416237,"Memory Task (Clone 3)",51,"image","6","3e7d77afa0df3f55870ed51e1786d9dd.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5027",11416237,"Memory Task (Clone 3)",52,"image","6","4bdbc769d61a05c14ff2061b68ffd00e.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5028",11416237,"Memory Task (Clone 3)",53,"image","2","3ed4c65eb4ba874e455ada92d56a3ff9.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5029",11416237,"Memory Task (Clone 3)",55,"image","6","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5030",11416237,"Memory Task (Clone 3)",56,"image","6","fed68ff713db60eac84b65889ac38028.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5031",11416237,"Memory Task (Clone 3)",57,"image","6","1ff93f044a2f56339403ccc24740e14b.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5032",11416237,"Memory Task (Clone 3)",58,"image","4","ffef5b6ece3a2dda515e981c7b22d3fd.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5033",11416237,"Memory Task (Clone 3)",59,"image","6","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5034",11416237,"Memory Task (Clone 3)",60,"image","3","4ac57136ce3cb26139934fb136585395.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5035",11416237,"Memory Task (Clone 3)",61,"image","3","8ac8bc758313fb5606c25c62ffb54276.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5036",11416237,"Memory Task (Clone 3)",62,"image","2","Landscapes_011_h.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5037",11416237,"Memory Task (Clone 3)",63,"image","6","Lightning 1.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5038",11416237,"Memory Task (Clone 3)",64,"image","6","2301953e90a7e451f9113cb4ad3d4d78.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5039",11416237,"Memory Task (Clone 3)",65,"image","2","c9b37e0251acb3852cfa984af9422718.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5040",11416237,"Memory Task (Clone 3)",66,"image","6","c71dcf7bdd9c98bf79ccbe7dda4e6a97.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5041",11416237,"Memory Task (Clone 3)",67,"image","6","NeutMidNonsoc_8.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5042",11416237,"Memory Task (Clone 3)",68,"image","6","ff4a6976c6a7903529752e27103a0547.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5043",11416237,"Memory Task (Clone 3)",69,"image","4","a3c07962576e26bf069a586249b4729d.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5044",11416237,"Memory Task (Clone 3)",70,"image","1","NegMidNonsoc_17.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5045",11416237,"Memory Task (Clone 3)",71,"image","3","2dd0aad5b99bf1d8f7739cdc4f2ae114.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5046",11416237,"Memory Task (Clone 3)",72,"image","2","fef52d08fa721202036106f66f1505ac.jpg","target","target","task-tak4",1,0,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5047",11416237,"Memory Task (Clone 3)",73,"image","5","3be1dc1cbac8f940252b3cb095d56548.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5048",11416237,"Memory Task (Clone 3)",74,"image","2","fdc9e62b6263dadd11d44260bb730622.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5049",11416237,"Memory Task (Clone 3)",75,"image","6","Landscapes_076_h.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5050",11416237,"Memory Task (Clone 3)",76,"image","3","fec11dda30431706f5eb888ce3492570.jpg","target","filler","task-tak4",0,1,0,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5051",11416237,"Memory Task (Clone 3)",77,"image","6","NegMidNonsoc_20.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5052",11416237,"Memory Task (Clone 3)",78,"image","6","98e1de33aecf9079ec4fef36414a6b93.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5053",11416237,"Memory Task (Clone 3)",79,"image","6","02c05e69286823f10f4ab01f26fc6812.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5054",11416237,"Memory Task (Clone 3)",80,"image","6","9429c67f6cd1ee28595e7f303408801b.jpg","target","target","task-tak4",0,0,1,0,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5055",11416237,"Memory Task (Clone 3)",81,"image","6","Landscapes_005_h.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5056",11416237,"Memory Task (Clone 3)",82,"image","5","4c9b824221ea465e852f409c11d0bb60.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5057",11416237,"Memory Task (Clone 3)",83,"image","6","ffb4a2224773cc9402115b14ee95ee01.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
"5058",11416237,"Memory Task (Clone 3)",84,"image","5","fe25ff4825132970ac366436a7ac7f52.jpg","target","filler","task-tak4",0,0,0,1,0.489795918367347,0.28,0.679929138321995,0.394042945828395
