"","Participant.Private.ID","Display","emo_rate","Spreadsheet..memory","Img","Object.ID","aff_type"
"3213",11331004,"image",6,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-51","valence"
"3214",11331004,"image",8,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-78","arousal"
"3215",11331004,"image",7,"target","Grass 6.jpg","object-51","valence"
"3216",11331004,"image",7,"target","Grass 6.jpg","object-78","arousal"
"3217",11331004,"image",8,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-51","valence"
"3218",11331004,"image",7,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-78","arousal"
"3219",11331004,"image",8,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-51","valence"
"3220",11331004,"image",8,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-78","arousal"
"3221",11331004,"image",2,"target","5a23a47679198e010456386f5e261a82.jpg","object-78","arousal"
"3222",11331004,"image",1,"target","NegHighNonsoc_2.jpg","object-51","valence"
"3223",11331004,"image",6,"target","NegHighNonsoc_2.jpg","object-78","arousal"
"3224",11331004,"image",8,"target","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","object-51","valence"
"3225",11331004,"image",7,"target","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","object-78","arousal"
"3226",11331004,"image",8,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-51","valence"
"3227",11331004,"image",1,"target","Landscapes_011_h.jpg","object-51","valence"
"3228",11331004,"image",2,"target","NegHighNonsoc_10.jpg","object-51","valence"
"3229",11331004,"image",6,"target","2e3b0025fcff7340461ebb7fc282d7c9.jpg","object-51","valence"
"3230",11331004,"image",9,"target","2e3b0025fcff7340461ebb7fc282d7c9.jpg","object-78","arousal"
"3231",11331004,"image",6,"target","Lightning 1.jpg","object-51","valence"
"3232",11331004,"image",8,"target","fdda6cc29804708ad31e75527cd76e9c.jpg","object-51","valence"
"3233",11331004,"image",7,"target","fdda6cc29804708ad31e75527cd76e9c.jpg","object-78","arousal"
"3234",11331004,"image",1,"target","NegMidNonsoc_20.jpg","object-51","valence"
"3235",11331004,"image",2,"target","NegMidNonsoc_23.jpg","object-51","valence"
"3236",11331004,"image",7,"target","NegMidNonsoc_23.jpg","object-78","arousal"
"3237",11331004,"image",4,"target","Landscapes_032_v.jpg","object-51","valence"
"3238",11330983,"image",4,"target","Landscapes_005_h.jpg","object-51","valence"
"3239",11330983,"image",6,"target","Landscapes_005_h.jpg","object-78","arousal"
"3240",11330983,"image",6,"target","4ac57136ce3cb26139934fb136585395.jpg","object-51","valence"
"3241",11330983,"image",3,"target","4ac57136ce3cb26139934fb136585395.jpg","object-78","arousal"
"3242",11330983,"image",7,"target","NegHighNonsoc_23.jpg","object-51","valence"
"3243",11330983,"image",6,"target","NegHighNonsoc_23.jpg","object-78","arousal"
"3244",11330983,"image",6,"target","Landscapes_164_h.jpg","object-51","valence"
"3245",11330983,"image",4,"target","Landscapes_164_h.jpg","object-78","arousal"
"3246",11330983,"image",5,"target","NegMidNonsoc_20.jpg","object-51","valence"
"3247",11330983,"image",6,"target","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","object-51","valence"
"3248",11330983,"image",4,"target","fff1f99a649e3d1cfa2bd2097cae35e9.jpg","object-78","arousal"
"3249",11330983,"image",8,"target","NegMidNonsoc_23.jpg","object-51","valence"
"3250",11330983,"image",6,"target","NegMidNonsoc_23.jpg","object-78","arousal"
"3251",11330983,"image",4,"target","c71dcf7bdd9c98bf79ccbe7dda4e6a97.jpg","object-51","valence"
"3252",11330983,"image",4,"target","c71dcf7bdd9c98bf79ccbe7dda4e6a97.jpg","object-78","arousal"
"3253",11330983,"image",3,"target","ffb4a2224773cc9402115b14ee95ee01.jpg","object-78","arousal"
"3254",11330983,"image",4,"target","Lava 1.jpg","object-51","valence"
"3255",11330983,"image",5,"target","Lava 1.jpg","object-78","arousal"
"3256",11330983,"image",7,"target","2a3c588170a6bf80d052d1c017bbf1f4.jpg","object-51","valence"
"3257",11330983,"image",7,"target","2a3c588170a6bf80d052d1c017bbf1f4.jpg","object-78","arousal"
"3258",11330983,"image",6,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-51","valence"
"3259",11330983,"image",4,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-78","arousal"
"3260",11330983,"image",6,"target","4c9b824221ea465e852f409c11d0bb60.jpg","object-51","valence"
"3261",11330983,"image",2,"target","4c9b824221ea465e852f409c11d0bb60.jpg","object-78","arousal"
"3262",11330983,"image",6,"target","Landscapes_076_h.jpg","object-51","valence"
"3263",11330983,"image",4,"target","Landscapes_076_h.jpg","object-78","arousal"
"3264",11330983,"image",6,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-51","valence"
"3265",11330983,"image",3,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-78","arousal"
"3266",11330983,"image",6,"target","d5b5180e8720bf487dc9154b77cb6821.jpg","object-51","valence"
"3267",11330983,"image",4,"target","d5b5180e8720bf487dc9154b77cb6821.jpg","object-78","arousal"
"3268",11330983,"image",7,"target","4e15898fb6cb711be8d1e1e816b03784.jpg","object-51","valence"
"3269",11330983,"image",5,"target","4e15898fb6cb711be8d1e1e816b03784.jpg","object-78","arousal"
"3270",11330983,"image",7,"target","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","object-51","valence"
"3271",11330983,"image",4,"target","NegHighNonsoc_10.jpg","object-51","valence"
"3272",11330983,"image",6,"target","NegHighNonsoc_10.jpg","object-78","arousal"
"3273",11330983,"image",7,"target","Grass 6.jpg","object-51","valence"
"3274",11330983,"image",2,"target","Landscapes_037_v.jpg","object-78","arousal"
"3275",11330983,"image",6,"target","6cb2b2a420aafa64f282ef22e112d0b2.jpg","object-51","valence"
"3276",11330983,"image",4,"target","6cb2b2a420aafa64f282ef22e112d0b2.jpg","object-78","arousal"
"3277",11330983,"image",5,"target","Landscapes_070_h.jpg","object-51","valence"
"3278",11330983,"image",4,"target","Landscapes_070_h.jpg","object-78","arousal"
"3279",11330983,"image",6,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-51","valence"
"3280",11330983,"image",6,"target","5bcf13250037ead4c56e6af86bc07c6e.jpg","object-78","arousal"
"3281",11330983,"image",6,"target","7a8791914e3ca49c66c1d6907761707b.jpg","object-51","valence"
"3282",11330983,"image",3,"target","7a8791914e3ca49c66c1d6907761707b.jpg","object-78","arousal"
"3283",11330983,"image",6,"target","fdc9e62b6263dadd11d44260bb730622.jpg","object-51","valence"
"3284",11330983,"image",3,"target","fdc9e62b6263dadd11d44260bb730622.jpg","object-78","arousal"
"3285",11330983,"image",4,"target","3a28649190d86c53706846e0df52129b.jpg","object-51","valence"
"3286",11330983,"image",5,"target","3a28649190d86c53706846e0df52129b.jpg","object-78","arousal"
"3287",11330983,"image",4,"target","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","object-51","valence"
"3288",11330983,"image",3,"target","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","object-78","arousal"
"3289",11330983,"image",6,"target","fec11dda30431706f5eb888ce3492570.jpg","object-51","valence"
"3290",11330983,"image",4,"target","fec11dda30431706f5eb888ce3492570.jpg","object-78","arousal"
"3291",11330983,"image",7,"target","Landscapes_128_h.jpg","object-51","valence"
"3292",11330983,"image",5,"target","Landscapes_128_h.jpg","object-78","arousal"
"3293",11330983,"image",5,"target","ffbf67b06880abe66cf01e4026e70732.jpg","object-51","valence"
"3294",11330983,"image",2,"target","ffbf67b06880abe66cf01e4026e70732.jpg","object-78","arousal"
"3295",11330983,"image",7,"target","2301953e90a7e451f9113cb4ad3d4d78.jpg","object-78","arousal"
"3296",11330983,"image",7,"target","2f02c39dabc2c18f71aa323771b1bd08.jpg","object-51","valence"
"3297",11330983,"image",3,"target","2f02c39dabc2c18f71aa323771b1bd08.jpg","object-78","arousal"
"3298",11330983,"image",7,"target","4bdbc769d61a05c14ff2061b68ffd00e.jpg","object-51","valence"
"3299",11330983,"image",5,"target","4bdbc769d61a05c14ff2061b68ffd00e.jpg","object-78","arousal"
"3300",11330983,"image",7,"target","2e3b0025fcff7340461ebb7fc282d7c9.jpg","object-51","valence"
"3301",11330983,"image",3,"target","2e3b0025fcff7340461ebb7fc282d7c9.jpg","object-78","arousal"
"3302",11330983,"image",4,"target","Lightning 1.jpg","object-51","valence"
"3303",11330983,"image",4,"target","Lightning 1.jpg","object-78","arousal"
"3304",11330983,"image",5,"target","5a23a47679198e010456386f5e261a82.jpg","object-51","valence"
"3305",11330983,"image",7,"target","5a23a47679198e010456386f5e261a82.jpg","object-78","arousal"
"3306",11330983,"image",3,"target","3b28318716c8f229919610055035ba3e.jpg","object-51","valence"
"3307",11330983,"image",4,"target","3b28318716c8f229919610055035ba3e.jpg","object-78","arousal"
"3308",11330983,"image",5,"target","ff4a6976c6a7903529752e27103a0547.jpg","object-51","valence"
"3309",11330983,"image",7,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-51","valence"
"3310",11330983,"image",8,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-78","arousal"
"3311",11330983,"image",6,"target","8ac8bc758313fb5606c25c62ffb54276.jpg","object-51","valence"
"3312",11330983,"image",4,"target","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","object-51","valence"
"3313",11330983,"image",3,"target","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","object-78","arousal"
"3314",11330983,"image",6,"target","03b8acc17e9fa12795ac1bdce10e01fe.jpg","object-51","valence"
"3315",11330983,"image",2,"target","03b8acc17e9fa12795ac1bdce10e01fe.jpg","object-78","arousal"
"3316",11330983,"image",4,"target","NegHighNonsoc_2.jpg","object-51","valence"
"3317",11330983,"image",6,"target","NegHighNonsoc_2.jpg","object-78","arousal"
"3318",11330983,"image",6,"target","fdda6cc29804708ad31e75527cd76e9c.jpg","object-51","valence"
"3319",11330983,"image",6,"target","fdda6cc29804708ad31e75527cd76e9c.jpg","object-78","arousal"
"3320",11330983,"image",4,"target","Landscapes_011_h.jpg","object-51","valence"
"3321",11330983,"image",4,"target","Landscapes_011_h.jpg","object-78","arousal"
"3322",11330983,"image",6,"target","3d59b2b50b93bc6789d97509f8441be6.jpg","object-51","valence"
"3323",11330983,"image",4,"target","3d59b2b50b93bc6789d97509f8441be6.jpg","object-78","arousal"
"3324",11330983,"image",6,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-51","valence"
"3325",11330983,"image",6,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-78","arousal"
"3326",11330983,"image",8,"target","Landscapes_032_v.jpg","object-51","valence"
"3327",11330983,"image",8,"target","Landscapes_032_v.jpg","object-78","arousal"
"3328",11330983,"image",4,"target","1ff93f044a2f56339403ccc24740e14b.jpg","object-51","valence"
"3329",11330983,"image",7,"target","1ff93f044a2f56339403ccc24740e14b.jpg","object-78","arousal"
"3330",11331337,"image",3,"target","d5b5180e8720bf487dc9154b77cb6821.jpg","object-51","valence"
"3331",11331337,"image",1,"target","d5b5180e8720bf487dc9154b77cb6821.jpg","object-78","arousal"
"3332",11331337,"image",1,"target","8ac8bc758313fb5606c25c62ffb54276.jpg","object-51","valence"
"3333",11331337,"image",9,"target","8ac8bc758313fb5606c25c62ffb54276.jpg","object-78","arousal"
"3334",11331337,"image",6,"target","Lightning 1.jpg","object-51","valence"
"3335",11331337,"image",8,"target","Lightning 1.jpg","object-78","arousal"
"3336",11331337,"image",7,"target","Grass 6.jpg","object-51","valence"
"3337",11331337,"image",8,"target","Grass 6.jpg","object-78","arousal"
"3338",11331337,"image",7,"target","2f02c39dabc2c18f71aa323771b1bd08.jpg","object-51","valence"
"3339",11331337,"image",7,"target","2f02c39dabc2c18f71aa323771b1bd08.jpg","object-78","arousal"
"3340",11331337,"image",1,"target","NegMidNonsoc_20.jpg","object-51","valence"
"3341",11331337,"image",9,"target","NegMidNonsoc_20.jpg","object-78","arousal"
"3342",11331337,"image",2,"target","fdc9e62b6263dadd11d44260bb730622.jpg","object-51","valence"
"3343",11331337,"image",1,"target","fdc9e62b6263dadd11d44260bb730622.jpg","object-78","arousal"
"3344",11331337,"image",2,"target","Landscapes_070_h.jpg","object-51","valence"
"3345",11331337,"image",3,"target","Landscapes_070_h.jpg","object-78","arousal"
"3346",11331337,"image",1,"target","Landscapes_005_h.jpg","object-51","valence"
"3347",11331337,"image",8,"target","Landscapes_005_h.jpg","object-78","arousal"
"3348",11331337,"image",4,"target","4bdbc769d61a05c14ff2061b68ffd00e.jpg","object-51","valence"
"3349",11331337,"image",8,"target","4bdbc769d61a05c14ff2061b68ffd00e.jpg","object-78","arousal"
"3350",11331337,"image",9,"target","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","object-51","valence"
"3351",11331337,"image",8,"target","3f2fd5456b6a728e77f9fbbc1107ab49.jpg","object-78","arousal"
"3352",11331337,"image",6,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-51","valence"
"3353",11331337,"image",7,"target","fe12a81ec4f462dba63c63d1af8cbd3e.jpg","object-78","arousal"
"3354",11331337,"image",1,"target","NegHighNonsoc_2.jpg","object-51","valence"
"3355",11331337,"image",9,"target","NegHighNonsoc_2.jpg","object-78","arousal"
"3356",11331337,"image",2,"target","fec11dda30431706f5eb888ce3492570.jpg","object-51","valence"
"3357",11331337,"image",1,"target","fec11dda30431706f5eb888ce3492570.jpg","object-78","arousal"
"3358",11331337,"image",7,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-51","valence"
"3359",11331337,"image",8,"target","81e66642b9b2a168629fdd62ece35749.jpg","object-78","arousal"
"3360",11331337,"image",1,"target","5a23a47679198e010456386f5e261a82.jpg","object-51","valence"
"3361",11331337,"image",9,"target","5a23a47679198e010456386f5e261a82.jpg","object-78","arousal"
"3362",11331337,"image",1,"target","Landscapes_032_v.jpg","object-51","valence"
"3363",11331337,"image",7,"target","Landscapes_032_v.jpg","object-78","arousal"
"3364",11331337,"image",1,"target","Lava 1.jpg","object-51","valence"
"3365",11331337,"image",9,"target","Lava 1.jpg","object-78","arousal"
"3366",11331337,"image",6,"target","3a28649190d86c53706846e0df52129b.jpg","object-51","valence"
"3367",11331337,"image",3,"target","3a28649190d86c53706846e0df52129b.jpg","object-78","arousal"
"3368",11331337,"image",2,"target","3b28318716c8f229919610055035ba3e.jpg","object-51","valence"
"3369",11331337,"image",3,"target","3b28318716c8f229919610055035ba3e.jpg","object-78","arousal"
"3370",11331337,"image",2,"target","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","object-51","valence"
"3371",11331337,"image",1,"target","2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg","object-78","arousal"
"3372",11331337,"image",1,"target","NegHighNonsoc_10.jpg","object-51","valence"
"3373",11331337,"image",9,"target","NegHighNonsoc_10.jpg","object-78","arousal"
"3374",11331337,"image",7,"target","3d59b2b50b93bc6789d97509f8441be6.jpg","object-51","valence"
"3375",11331337,"image",4,"target","3d59b2b50b93bc6789d97509f8441be6.jpg","object-78","arousal"
"3376",11331337,"image",2,"target","7a8791914e3ca49c66c1d6907761707b.jpg","object-51","valence"
"3377",11331337,"image",2,"target","7a8791914e3ca49c66c1d6907761707b.jpg","object-78","arousal"
"3378",11331337,"image",4,"target","03b8acc17e9fa12795ac1bdce10e01fe.jpg","object-51","valence"
"3379",11331337,"image",2,"target","03b8acc17e9fa12795ac1bdce10e01fe.jpg","object-78","arousal"
"3380",11331337,"image",2,"target","2301953e90a7e451f9113cb4ad3d4d78.jpg","object-51","valence"
"3381",11331337,"image",9,"target","2301953e90a7e451f9113cb4ad3d4d78.jpg","object-78","arousal"
"3382",11331337,"image",2,"target","NegMidNonsoc_23.jpg","object-51","valence"
"3383",11331337,"image",7,"target","NegMidNonsoc_23.jpg","object-78","arousal"
"3384",11331337,"image",7,"target","Landscapes_164_h.jpg","object-51","valence"
"3385",11331337,"image",3,"target","Landscapes_164_h.jpg","object-78","arousal"
"3386",11331337,"image",2,"target","4ac57136ce3cb26139934fb136585395.jpg","object-51","valence"
"3387",11331337,"image",8,"target","4ac57136ce3cb26139934fb136585395.jpg","object-78","arousal"
"3388",11331337,"image",4,"target","6cb2b2a420aafa64f282ef22e112d0b2.jpg","object-51","valence"
"3389",11331337,"image",9,"target","6cb2b2a420aafa64f282ef22e112d0b2.jpg","object-78","arousal"
"3390",11331337,"image",4,"target","1ff93f044a2f56339403ccc24740e14b.jpg","object-51","valence"
"3391",11331337,"image",7,"target","1ff93f044a2f56339403ccc24740e14b.jpg","object-78","arousal"
"3392",11331337,"image",6,"target","2e3b0025fcff7340461ebb7fc282d7c9.jpg","object-51","valence"
"3393",11331337,"image",9,"target","2e3b0025fcff7340461ebb7fc282d7c9.jpg","object-78","arousal"
"3394",11331337,"image",6,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-51","valence"
"3395",11331337,"image",3,"target","fe25ff4825132970ac366436a7ac7f52.jpg","object-78","arousal"
"3396",11331337,"image",3,"target","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","object-51","valence"
"3397",11331337,"image",2,"target","3b08f28d9d585bfe9af0a73b73fcaa96.jpg","object-78","arousal"
"3398",11331337,"image",8,"target","4c9b824221ea465e852f409c11d0bb60.jpg","object-51","valence"
"3399",11331337,"image",3,"target","4c9b824221ea465e852f409c11d0bb60.jpg","object-78","arousal"
"3400",11331337,"image",4,"target","Landscapes_037_v.jpg","object-51","valence"
"3401",11331337,"image",2,"target","Landscapes_037_v.jpg","object-78","arousal"
"3402",11331337,"image",2,"target","2a3c588170a6bf80d052d1c017bbf1f4.jpg","object-51","valence"
"3403",11331337,"image",1,"target","2a3c588170a6bf80d052d1c017bbf1f4.jpg","object-78","arousal"
"3404",11331337,"image",6,"target","Landscapes_128_h.jpg","object-51","valence"
"3405",11331337,"image",6,"target","Landscapes_128_h.jpg","object-78","arousal"
"3406",11331337,"image",3,"target","Landscapes_076_h.jpg","object-51","valence"
"3407",11331337,"image",6,"target","Landscapes_076_h.jpg","object-78","arousal"
"3408",11331337,"image",1,"target","NegHighNonsoc_23.jpg","object-51","valence"
"3409",11331337,"image",8,"target","NegHighNonsoc_23.jpg","object-78","arousal"
"3410",11331337,"image",4,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-51","valence"
"3411",11331337,"image",9,"target","6a183ed7461978a85bbd4b370c7b4854.jpg","object-78","arousal"
"3412",11331337,"image",7,"target","ff4a6976c6a7903529752e27103a0547.jpg","object-51","valence"
"3413",11331337,"image",3,"target","ff4a6976c6a7903529752e27103a0547.jpg","object-78","arousal"
