Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: ,Spreadsheet: randomise,Manipulation: Spreadsheet
1249,1728501877494,09/10/2024 19:24:37,1728487477494,-4,09/10/2024 11:24:37,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),432,image,Screen 5,nseref,2,continue,,399.80000000004657,399.80000000004657,399.80000000004657,399.80000000004657,399.80000000004657,399.80000000004657,1,399.80000000004657,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,Landscapes_058_h.jpg,,,
1250,1728501878494,09/10/2024 19:24:38,1728487478494,-4,09/10/2024 11:24:38,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),433,image,Screen 4,4bf4ft,1,timedOut,,1000.5000000059372,999.5999999999767,1000.5000000059372,1000.5000000059372,999.5999999999767,1000.5000000059372,0,1000.5000000059372,0,0,,Time Limit,screen,0,screen,image,,target,J,Landscapes_058_h.jpg,,,
1251,1728501878893,09/10/2024 19:24:38,1728487478893,-4,09/10/2024 11:24:38,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),433,image,Screen 5,nseref,2,continue,,399.69999999995343,399.69999999995343,399.69999999995343,399.69999999995343,399.69999999995343,399.69999999995343,1,399.69999999995343,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,J,Landscapes_058_h.jpg,,,
1252,1728501879397,09/10/2024 19:24:39,1728487479397,-4,09/10/2024 11:24:39,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),434,image,Screen 4,4bf4ft,1,response,F,504.20000000600703,499.9000000000233,504.20000000600703,504.20000000600703,499.9000000000233,504.20000000600703,0,504.20000000600703,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,e3d45b63373ad9031cb579c0db267bd0.jpg,,1,
1253,1728501879893,09/10/2024 19:24:39,1728487479893,-4,09/10/2024 11:24:39,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),434,image,Screen 4,4bf4ft,1,timedOut,,999.9999999881256,999.6000000000931,999.9999999881256,999.9999999881256,999.6000000000931,999.9999999881256,0,999.9999999881256,0,0,,Time Limit,screen,0,screen,image,,filler,J,e3d45b63373ad9031cb579c0db267bd0.jpg,,1,
1254,1728501880292,09/10/2024 19:24:40,1728487480292,-4,09/10/2024 11:24:40,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),434,image,Screen 5,nseref,2,continue,,399.89999999990687,399.89999999990687,399.89999999990687,399.89999999990687,399.89999999990687,399.89999999990687,1,399.89999999990687,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,e3d45b63373ad9031cb579c0db267bd0.jpg,,1,
1255,1728501880898,09/10/2024 19:24:40,1728487480898,-4,09/10/2024 11:24:40,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),435,image,Screen 4,4bf4ft,1,response,F,605.8000000000466,599.6000000000931,605.8000000000466,605.8000000000466,599.6000000000931,605.8000000000466,0,605.8000000000466,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,2bc6edca13992e7542e0f46926126271.jpg,,1,
1256,1728501881292,09/10/2024 19:24:41,1728487481292,-4,09/10/2024 11:24:41,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),435,image,Screen 4,4bf4ft,1,timedOut,,999.700000006007,999.4000000000233,999.700000006007,999.700000006007,999.4000000000233,999.700000006007,0,999.700000006007,0,0,,Time Limit,screen,0,screen,image,,filler,J,2bc6edca13992e7542e0f46926126271.jpg,,1,
1257,1728501881692,09/10/2024 19:24:41,1728487481692,-4,09/10/2024 11:24:41,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),435,image,Screen 5,nseref,2,continue,,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,1,399.9000000000233,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,2bc6edca13992e7542e0f46926126271.jpg,,1,
1258,1728501882504,09/10/2024 19:24:42,1728487482504,-4,09/10/2024 11:24:42,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),436,image,Screen 4,4bf4ft,1,response,F,812.8000000119209,799.5999999999767,812.8000000119209,812.8000000119209,799.5999999999767,812.8000000119209,0,812.8000000119209,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Volcano 2.jpg,,1,
1259,1728501882692,09/10/2024 19:24:42,1728487482692,-4,09/10/2024 11:24:42,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),436,image,Screen 4,4bf4ft,1,timedOut,,999.8000000119209,999.5,999.8000000119209,999.8000000119209,999.5,999.8000000119209,0,999.8000000119209,0,0,,Time Limit,screen,0,screen,image,,filler,J,Volcano 2.jpg,,1,
1260,1728501883091,09/10/2024 19:24:43,1728487483091,-4,09/10/2024 11:24:43,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),436,image,Screen 5,nseref,2,continue,,399.69999999995343,399.69999999995343,399.69999999995343,399.69999999995343,399.69999999995343,399.69999999995343,1,399.69999999995343,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Volcano 2.jpg,,1,
1261,1728501883849,09/10/2024 19:24:43,1728487483849,-4,09/10/2024 11:24:43,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),437,image,Screen 4,4bf4ft,1,response,F,758.700000006007,749.7000000000698,758.700000006007,758.700000006007,749.7000000000698,758.700000006007,0,758.700000006007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,04d47b8184a2bdde9179efa50640e7d3.jpg,,1,
1262,1728501884091,09/10/2024 19:24:44,1728487484091,-4,09/10/2024 11:24:44,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),437,image,Screen 4,4bf4ft,1,timedOut,,999.8999999940861,999.5,999.8999999940861,999.8999999940861,999.5,999.8999999940861,0,999.8999999940861,0,0,,Time Limit,screen,0,screen,image,,filler,J,04d47b8184a2bdde9179efa50640e7d3.jpg,,1,
1263,1728501884490,09/10/2024 19:24:44,1728487484490,-4,09/10/2024 11:24:44,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),437,image,Screen 5,nseref,2,continue,,399.80000000004657,399.80000000004657,399.80000000004657,399.80000000004657,399.80000000004657,399.80000000004657,1,399.80000000004657,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,04d47b8184a2bdde9179efa50640e7d3.jpg,,1,
1264,1728501885349,09/10/2024 19:24:45,1728487485349,-4,09/10/2024 11:24:45,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),438,image,Screen 4,4bf4ft,1,response,F,859,849.5999999999767,859,859,849.5999999999767,859,0,859,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,fe52f439a08905f2eb451a3f1ac144db.jpg,,1,
1265,1728501885490,09/10/2024 19:24:45,1728487485490,-4,09/10/2024 11:24:45,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),438,image,Screen 4,4bf4ft,1,timedOut,,999.9000000059605,999.5999999999767,999.9000000059605,999.9000000059605,999.5999999999767,999.9000000059605,0,999.9000000059605,0,0,,Time Limit,screen,0,screen,image,,filler,J,fe52f439a08905f2eb451a3f1ac144db.jpg,,1,
1266,1728501885890,09/10/2024 19:24:45,1728487485890,-4,09/10/2024 11:24:45,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),438,image,Screen 5,nseref,2,continue,,399.70000000006985,399.70000000006985,399.70000000006985,399.70000000006985,399.70000000006985,399.70000000006985,1,399.70000000006985,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,fe52f439a08905f2eb451a3f1ac144db.jpg,,1,
1267,1728501886672,09/10/2024 19:24:46,1728487486672,-4,09/10/2024 11:24:46,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),439,image,Screen 4,4bf4ft,1,response,F,782.299999993993,766.2999999999302,782.299999993993,782.299999993993,766.2999999999302,782.299999993993,0,782.299999993993,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,Landscapes_102_h.jpg,,2,
1268,1728501886889,09/10/2024 19:24:46,1728487486889,-4,09/10/2024 11:24:46,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),439,image,Screen 4,4bf4ft,1,timedOut,,999.8999999880325,999.5999999999767,999.8999999880325,999.8999999880325,999.5999999999767,999.8999999880325,0,999.8999999880325,0,0,,Time Limit,screen,0,screen,image,,window,J,Landscapes_102_h.jpg,,2,
1269,1728501887289,09/10/2024 19:24:47,1728487487289,-4,09/10/2024 11:24:47,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),439,image,Screen 5,nseref,2,continue,,399.79999999993015,399.79999999993015,399.79999999993015,399.79999999993015,399.79999999993015,399.79999999993015,1,399.79999999993015,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,Landscapes_102_h.jpg,,2,
1270,1728501887938,09/10/2024 19:24:47,1728487487938,-4,09/10/2024 11:24:47,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),440,image,Screen 4,4bf4ft,1,response,F,649.3000000000466,632.9000000000233,649.3000000000466,649.3000000000466,632.9000000000233,649.3000000000466,0,649.3000000000466,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,Landscapes_028_h.jpg,,2,
1271,1728501888289,09/10/2024 19:24:48,1728487488289,-4,09/10/2024 11:24:48,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),440,image,Screen 4,4bf4ft,1,timedOut,,999.700000006007,999.3000000000466,999.700000006007,999.700000006007,999.3000000000466,999.700000006007,0,999.700000006007,0,0,,Time Limit,screen,0,screen,image,,window,J,Landscapes_028_h.jpg,,2,
1272,1728501888688,09/10/2024 19:24:48,1728487488688,-4,09/10/2024 11:24:48,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),440,image,Screen 5,nseref,2,continue,,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,1,399.9000000000233,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,Landscapes_028_h.jpg,,2,
1273,1728501889459,09/10/2024 19:24:49,1728487489459,-4,09/10/2024 11:24:49,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),441,image,Screen 4,4bf4ft,1,response,F,770.5000000059372,766.2999999999302,770.5000000059372,770.5000000059372,766.2999999999302,770.5000000059372,0,770.5000000059372,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,3be17b8dfa103047efbf532477c65204.jpg,,2,
1274,1728501889690,09/10/2024 19:24:49,1728487489690,-4,09/10/2024 11:24:49,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),441,image,Screen 4,4bf4ft,1,timedOut,,1001.9000000118976,999.5,1001.9000000118976,1001.9000000118976,999.5,1001.9000000118976,0,1001.9000000118976,0,0,,Time Limit,screen,0,screen,image,,window,J,3be17b8dfa103047efbf532477c65204.jpg,,2,
1275,1728501890087,09/10/2024 19:24:50,1728487490087,-4,09/10/2024 11:24:50,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),441,image,Screen 5,nseref,2,continue,,399.69999999995343,399.69999999995343,399.69999999995343,399.69999999995343,399.69999999995343,399.69999999995343,1,399.69999999995343,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,3be17b8dfa103047efbf532477c65204.jpg,,2,
1276,1728501890846,09/10/2024 19:24:50,1728487490846,-4,09/10/2024 11:24:50,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),442,image,Screen 4,4bf4ft,1,response,F,759.2000000119442,749.9000000000233,759.2000000119442,759.2000000119442,749.9000000000233,759.2000000119442,1,759.2000000119442,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,target,F,fe20fb1d85b9e167448d8579e2dc9afa.jpg,,,
1277,1728501891087,09/10/2024 19:24:51,1728487491087,-4,09/10/2024 11:24:51,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),442,image,Screen 4,4bf4ft,1,timedOut,,999.9999999940628,999.8000000000466,999.9999999940628,999.9999999940628,999.8000000000466,999.9999999940628,0,999.9999999940628,0,0,,Time Limit,screen,0,screen,image,,target,F,fe20fb1d85b9e167448d8579e2dc9afa.jpg,,,
1278,1728501891487,09/10/2024 19:24:51,1728487491487,-4,09/10/2024 11:24:51,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),442,image,Screen 5,nseref,2,continue,,399.79999999993015,399.79999999993015,399.79999999993015,399.79999999993015,399.79999999993015,399.79999999993015,1,399.79999999993015,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,fe20fb1d85b9e167448d8579e2dc9afa.jpg,,,
1279,1728501892486,09/10/2024 19:24:52,1728487492486,-4,09/10/2024 11:24:52,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),443,image,Screen 4,4bf4ft,1,timedOut,,999.700000006007,999.4000000000233,999.700000006007,999.700000006007,999.4000000000233,999.700000006007,0,999.700000006007,0,0,,Time Limit,screen,0,screen,image,,target,J,fe20fb1d85b9e167448d8579e2dc9afa.jpg,,,
1280,1728501892886,09/10/2024 19:24:52,1728487492886,-4,09/10/2024 11:24:52,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),443,image,Screen 5,nseref,2,continue,,399.70000000006985,399.70000000006985,399.70000000006985,399.70000000006985,399.70000000006985,399.70000000006985,1,399.70000000006985,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,J,fe20fb1d85b9e167448d8579e2dc9afa.jpg,,,
1281,1728501893447,09/10/2024 19:24:53,1728487493447,-4,09/10/2024 11:24:53,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),444,image,Screen 4,4bf4ft,1,response,F,561.299999993993,549.8999999999069,561.299999993993,561.299999993993,549.8999999999069,561.299999993993,0,561.299999993993,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,e131bb85539b5be9c8490e90b501656a.jpg,,1,
1282,1728501893886,09/10/2024 19:24:53,1728487493886,-4,09/10/2024 11:24:53,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),444,image,Screen 4,4bf4ft,1,timedOut,,1000.0000000118744,999.5999999999767,1000.0000000118744,1000.0000000118744,999.5999999999767,1000.0000000118744,0,1000.0000000118744,0,0,,Time Limit,screen,0,screen,image,,filler,J,e131bb85539b5be9c8490e90b501656a.jpg,,1,
1283,1728501894286,09/10/2024 19:24:54,1728487494286,-4,09/10/2024 11:24:54,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),444,image,Screen 5,nseref,2,continue,,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,1,399.9000000000233,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,e131bb85539b5be9c8490e90b501656a.jpg,,1,
1284,1728501895045,09/10/2024 19:24:55,1728487495045,-4,09/10/2024 11:24:55,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),445,image,Screen 4,4bf4ft,1,response,F,759.3999999880325,749.5,759.3999999880325,759.3999999880325,749.5,759.3999999880325,0,759.3999999880325,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,5c344c83b55c07756e19fae1a5300792.jpg,,1,
1285,1728501895285,09/10/2024 19:24:55,1728487495285,-4,09/10/2024 11:24:55,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),445,image,Screen 4,4bf4ft,1,timedOut,,999.6000000059139,999.3999999999069,999.6000000059139,999.6000000059139,999.3999999999069,999.6000000059139,0,999.6000000059139,0,0,,Time Limit,screen,0,screen,image,,filler,J,5c344c83b55c07756e19fae1a5300792.jpg,,1,
1286,1728501895685,09/10/2024 19:24:55,1728487495685,-4,09/10/2024 11:24:55,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),445,image,Screen 5,nseref,2,continue,,399.80000000004657,399.80000000004657,399.80000000004657,399.80000000004657,399.80000000004657,399.80000000004657,1,399.80000000004657,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,5c344c83b55c07756e19fae1a5300792.jpg,,1,
