Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
10,1736518392189,10/01/2025 14:13:12,1736489592189,-8,09/01/2025 22:13:12,153647,18,task-wzke,repeat-3dmk#2,42387452,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,1,499.7999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1736518393189,10/01/2025 14:13:13,1736489593189,-8,09/01/2025 22:13:13,153647,18,task-wzke,repeat-3dmk#2,42387452,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.1000000000004,1000.1000000000004,1000.1000000000004,1000.1000000000004,1000.1000000000004,1000.1000000000004,1,1000.1000000000004,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1736518394171,10/01/2025 14:13:14,1736489594171,-8,09/01/2025 22:13:14,153647,18,task-wzke,repeat-3dmk#2,42387452,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,500.10000000000036,1,500.10000000000036,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1736518394576,10/01/2025 14:13:14,1736489594576,-8,09/01/2025 22:13:14,153647,18,task-wzke,repeat-3dmk#2,42387452,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,405.60000000000036,399.89999999999964,405.60000000000036,405.60000000000036,399.89999999999964,405.60000000000036,1,405.60000000000036,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1736518395571,10/01/2025 14:13:15,1736489595571,-8,09/01/2025 22:13:15,153647,18,task-wzke,repeat-3dmk#2,42387452,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1736518395573,10/01/2025 14:13:15,1736489595573,-8,09/01/2025 22:13:15,153647,18,task-wzke,repeat-3dmk#2,42387452,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1922x918,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,13437,,,,0,,,,,,,,,,,,,,,
1,1736518483514,10/01/2025 14:14:43,1736496883514,-6,10/01/2025 02:14:43,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1736518517648,10/01/2025 14:15:17,1736496917648,-6,10/01/2025 02:15:17,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,34086.80000000298,34073,34086.80000000298,34086.80000000298,34073,34086.80000000298,1,34086.80000000298,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1736518524818,10/01/2025 14:15:24,1736496924818,-6,10/01/2025 02:15:24,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,7183.800000002979,7168,7183.800000002979,7183.800000002979,7168,7183.800000002979,1,7183.800000002979,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1736518527804,10/01/2025 14:15:27,1736496927804,-6,10/01/2025 02:15:27,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.8999999970183,3000.5999999999985,3001.8999999970183,3001.8999999970183,3000.5999999999985,3001.8999999970183,1,3001.8999999970183,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1736518528805,10/01/2025 14:15:28,1736496928805,-6,10/01/2025 02:15:28,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,1000.3000000000029,1000.3000000000029,1000.3000000000029,1000.3000000000029,1000.3000000000029,1000.3000000000029,0,1000.3000000000029,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1736518529790,10/01/2025 14:15:29,1736496929790,-6,10/01/2025 02:15:29,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,1,500.1000000000058,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1736518530381,10/01/2025 14:15:30,1736496930381,-6,10/01/2025 02:15:30,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,594.6999999999971,583.3999999999942,594.6999999999971,594.6999999999971,583.3999999999942,594.6999999999971,1,594.6999999999971,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1736518531374,10/01/2025 14:15:31,1736496931374,-6,10/01/2025 02:15:31,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1736518531992,10/01/2025 14:15:31,1736496931992,-6,10/01/2025 02:15:31,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,621.4999999910578,616.7999999999956,621.4999999910578,621.4999999910578,616.7999999999956,621.4999999910578,1,621.4999999910578,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1736518532988,10/01/2025 14:15:32,1736496932988,-6,10/01/2025 02:15:32,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,1,500.1000000000058,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1736518533991,10/01/2025 14:15:33,1736496933991,-6,10/01/2025 02:15:33,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.1999999999971,1000.1999999999971,1000.1999999999971,1000.1999999999971,1000.1999999999971,1000.1999999999971,1,1000.1999999999971,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1736518534972,10/01/2025 14:15:34,1736496934972,-6,10/01/2025 02:15:34,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1736518535643,10/01/2025 14:15:35,1736496935643,-6,10/01/2025 02:15:35,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,670.9000000000015,666.8000000000029,670.9000000000015,670.9000000000015,666.8000000000029,670.9000000000015,1,670.9000000000015,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1736518536639,10/01/2025 14:15:36,1736496936639,-6,10/01/2025 02:15:36,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1736518536641,10/01/2025 14:15:36,1736496936641,-6,10/01/2025 02:15:36,153647,18,task-wzke,repeat-3dmk#2,42387578,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,53079,,,,0,,,,,,,,,,,,,,,
1,1736518559258,10/01/2025 14:15:59,1736496959258,-6,10/01/2025 02:15:59,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1736518608433,10/01/2025 14:16:48,1736497008433,-6,10/01/2025 02:16:48,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,49140.90000000894,49125.9,49140.90000000894,49140.90000000894,49125.9,49140.90000000894,1,49140.90000000894,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1736518610077,10/01/2025 14:16:50,1736497010077,-6,10/01/2025 02:16:50,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1659.1000000029817,1650.4000000000015,1659.1000000029817,1659.1000000029817,1650.4000000000015,1659.1000000029817,1,1659.1000000029817,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1736518613070,10/01/2025 14:16:53,1736497013070,-6,10/01/2025 02:16:53,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3001.7000000029802,3000.5999999999985,3001.7000000029802,3001.7000000029802,3000.5999999999985,3001.7000000029802,1,3001.7000000029802,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1736518613398,10/01/2025 14:16:53,1736497013398,-6,10/01/2025 02:16:53,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,327.6000000029817,316.70000000000437,327.6000000029817,327.6000000029817,316.70000000000437,327.6000000029817,1,327.6000000029817,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1736518614387,10/01/2025 14:16:54,1736497014387,-6,10/01/2025 02:16:54,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1736518615267,10/01/2025 14:16:55,1736497015267,-6,10/01/2025 02:16:55,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,881.0999999999985,866.7999999999956,881.0999999999985,881.0999999999985,866.7999999999956,881.0999999999985,1,881.0999999999985,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1736518616254,10/01/2025 14:16:56,1736497016254,-6,10/01/2025 02:16:56,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1736518617024,10/01/2025 14:16:57,1736497017024,-6,10/01/2025 02:16:57,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,770.4000000059605,766.6999999999971,770.4000000059605,770.4000000059605,766.6999999999971,770.4000000059605,1,770.4000000059605,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1736518618021,10/01/2025 14:16:58,1736497018021,-6,10/01/2025 02:16:58,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,1,500.1999999999971,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1736518619022,10/01/2025 14:16:59,1736497019022,-6,10/01/2025 02:16:59,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1,1000.0999999999985,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1736518620004,10/01/2025 14:17:00,1736497020004,-6,10/01/2025 02:17:00,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,1,500.1999999999971,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1736518620622,10/01/2025 14:17:00,1736497020622,-6,10/01/2025 02:17:00,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,618.8000000000029,616.5,618.8000000000029,618.8000000000029,616.5,618.8000000000029,1,618.8000000000029,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1736518621621,10/01/2025 14:17:01,1736497021621,-6,10/01/2025 02:17:01,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,1,500.1000000000058,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1736518621623,10/01/2025 14:17:01,1736497021623,-6,10/01/2025 02:17:01,153647,18,task-wzke,repeat-3dmk#3,42387671,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,62323,,,,0,,,,,,,,,,,,,,,
1,1736523648597,10/01/2025 15:40:48,1736505648597,-5,10/01/2025 05:40:48,153647,18,task-wzke,repeat-3dmk#1,42390636,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1736523829811,10/01/2025 15:43:49,1736505829811,-5,10/01/2025 05:43:49,153647,18,task-wzke,repeat-3dmk#1,42390636,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,180333.7,180318.30000000002,180333.7,180333.7,180318.30000000002,180333.7,1,180333.7,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
